090000,133000
143,125,413,101,102,392
092305,20.10,164,-,-,-
092315,20.10,1,-,-,-
092857,20.15,1,-,-,-
092917,20.10,3,-,-,-
094020,20.15,3,-,-,-
094456,20.10,2,-,-,-
095619,20.10,18,-,-,-
100306,20.10,12,-,-,-
101921,20.15,1,-,-,-
102723,20.15,5,-,-,-
102859,20.10,1,-,-,-
104152,20.10,11,-,-,-
104157,20.10,1,-,-,-
104503,20.10,1,-,-,-
104749,20.10,4,-,-,-
105420,20.10,2,-,-,-
105446,20.10,10,-,-,-
110057,20.15,1,-,-,-
112328,20.10,8,-,-,-
114008,20.10,7,-,-,-
114043,20.15,1,-,-,-
120816,20.15,1,-,-,-
120831,20.15,1,-,-,-
121523,20.10,1,-,-,-
122330,20.10,3,-,-,-
123218,20.10,1,-,-,-
123508,20.10,40,-,-,-
124110,20.05,1,20.05,20.10,-
124316,20.10,8,20.05,20.10,-
124321,20.05,80,20.10,20.15,-
124712,20.05,50,20.05,20.15,-
125148,20.10,2,20.05,20.10,-
125504,20.10,1,20.05,20.10,-
125855,20.10,1,20.10,20.15,-
130402,20.15,2,20.05,20.15,-
131229,20.15,4,20.10,20.15,-
133000,20.15,102,20.15,20.20,-
091355,20.10,0,20.15,20.20,-
